"visitID","study_arm","gene","n_hit","bep_n","bep_n_ctDNApos","prevalence","prevalence_ctDNApos"
"C1D1","control","TNFRSF14",0,14,13,0,0
"C1D1","control","ERRFI1",0,14,13,0,0
"C1D1","control","MTOR",1,14,13,7.14285714285714,7.69230769230769
"C1D1","control","SPEN",1,14,13,7.14285714285714,7.69230769230769
"C1D1","control","SDHB",0,14,13,0,0
"C1D1","control","ARID1A",1,14,13,7.14285714285714,7.69230769230769
"C1D1","control","MPL",0,14,13,0,0
"C1D1","control","MUTYH",0,14,13,0,0
"C1D1","control","RAD54L",0,14,13,0,0
"C1D1","control","MKNK1",0,14,13,0,0
"C1D1","control","CDKN2C",0,14,13,0,0
"C1D1","control","JUN",0,14,13,0,0
"C1D1","control","JAK1",0,14,13,0,0
"C1D1","control","FUBP1",1,14,13,7.14285714285714,7.69230769230769
"C1D1","control","NRAS",0,14,13,0,0
"C1D1","control","FAM46C",0,14,13,0,0
"C1D1","control","HSD3B1",0,14,13,0,0
"C1D1","control","NOTCH2",0,14,13,0,0
"C1D1","control","MCL1",0,14,13,0,0
"C1D1","control","NTRK1",0,14,13,0,0
"C1D1","control","SDHC",0,14,13,0,0
"C1D1","control","DDR2",0,14,13,0,0
"C1D1","control","CDC73",0,14,13,0,0
"C1D1","control","PIK3C2B",0,14,13,0,0
"C1D1","control","MDM4",0,14,13,0,0
"C1D1","control","IKBKE",0,14,13,0,0
"C1D1","control","H3F3A",0,14,13,0,0
"C1D1","control","PARP1",0,14,13,0,0
"C1D1","control","FH",0,14,13,0,0
"C1D1","control","AKT3",0,14,13,0,0
"C1D1","control","MYCN",0,14,13,0,0
"C1D1","control","DNMT3A",3,14,13,21.4285714285714,23.0769230769231
"C1D1","control","ALK",0,14,13,0,0
"C1D1","control","MSH2",0,14,13,0,0
"C1D1","control","MSH6",1,14,13,7.14285714285714,7.69230769230769
"C1D1","control","FANCL",0,14,13,0,0
"C1D1","control","REL",0,14,13,0,0
"C1D1","control","XPO1",0,14,13,0,0
"C1D1","control","MERTK",0,14,13,0,0
"C1D1","control","PDK1",0,14,13,0,0
"C1D1","control","NFE2L2",0,14,13,0,0
"C1D1","control","SF3B1",0,14,13,0,0
"C1D1","control","CASP8",0,14,13,0,0
"C1D1","control","IDH1",0,14,13,0,0
"C1D1","control","ERBB4",1,14,13,7.14285714285714,7.69230769230769
"C1D1","control","BARD1",0,14,13,0,0
"C1D1","control","CUL3",0,14,13,0,0
"C1D1","control","VHL",0,14,13,0,0
"C1D1","control","PPARG",0,14,13,0,0
"C1D1","control","RAF1",0,14,13,0,0
"C1D1","control","TGFBR2",1,14,13,7.14285714285714,7.69230769230769
"C1D1","control","MLH1",0,14,13,0,0
"C1D1","control","MYD88",0,14,13,0,0
"C1D1","control","CTNNB1",0,14,13,0,0
"C1D1","control","SETD2",1,14,13,7.14285714285714,7.69230769230769
"C1D1","control","MST1R",0,14,13,0,0
"C1D1","control","PARP3",0,14,13,0,0
"C1D1","control","BAP1",0,14,13,0,0
"C1D1","control","PBRM1",0,14,13,0,0
"C1D1","control","MITF",0,14,13,0,0
"C1D1","control","EPHA3",1,14,13,7.14285714285714,7.69230769230769
"C1D1","control","GSK3B",0,14,13,0,0
"C1D1","control","EPHB1",0,14,13,0,0
"C1D1","control","PIK3CB",1,14,13,7.14285714285714,7.69230769230769
"C1D1","control","FOXL2",0,14,13,0,0
"C1D1","control","ATR",0,14,13,0,0
"C1D1","control","TIPARP",0,14,13,0,0
"C1D1","control","TERC",0,14,13,0,0
"C1D1","control","PRKCI",0,14,13,0,0
"C1D1","control","PIK3CA",2,14,13,14.2857142857143,15.3846153846154
"C1D1","control","SOX2",0,14,13,0,0
"C1D1","control","KLHL6",0,14,13,0,0
"C1D1","control","MAP3K13",0,14,13,0,0
"C1D1","control","ETV5",0,14,13,0,0
"C1D1","control","BCL6",0,14,13,0,0
"C1D1","control","FGF12",0,14,13,0,0
"C1D1","control","FGFR3",0,14,13,0,0
"C1D1","control","PDGFRA",0,14,13,0,0
"C1D1","control","KIT",0,14,13,0,0
"C1D1","control","KDR",0,14,13,0,0
"C1D1","control","TET2",1,14,13,7.14285714285714,7.69230769230769
"C1D1","control","INPP4B",0,14,13,0,0
"C1D1","control","FBXW7",1,14,13,7.14285714285714,7.69230769230769
"C1D1","control","IRF2",0,14,13,0,0
"C1D1","control","SDHA",0,14,13,0,0
"C1D1","control","TERT",1,14,13,7.14285714285714,7.69230769230769
"C1D1","control","RICTOR",0,14,13,0,0
"C1D1","control","FGF10",0,14,13,0,0
"C1D1","control","MAP3K1",0,14,13,0,0
"C1D1","control","PIK3R1",1,14,13,7.14285714285714,7.69230769230769
"C1D1","control","APC",4,14,13,28.5714285714286,30.7692307692308
"C1D1","control","SNCAIP",0,14,13,0,0
"C1D1","control","CTNNA1",0,14,13,0,0
"C1D1","control","CSF1R",0,14,13,0,0
"C1D1","control","PDGFRB",0,14,13,0,0
"C1D1","control","GABRA6",0,14,13,0,0
"C1D1","control","NPM1",0,14,13,0,0
"C1D1","control","FGFR4",0,14,13,0,0
"C1D1","control","IRF4",0,14,13,0,0
"C1D1","control","DDR1",0,14,13,0,0
"C1D1","control","DAXX",0,14,13,0,0
"C1D1","control","CDKN1A",0,14,13,0,0
"C1D1","control","CCND3",0,14,13,0,0
"C1D1","control","VEGFA",0,14,13,0,0
"C1D1","control","PRDM1",0,14,13,0,0
"C1D1","control","ROS1",0,14,13,0,0
"C1D1","control","MYB",0,14,13,0,0
"C1D1","control","TNFAIP3",0,14,13,0,0
"C1D1","control","ESR1",0,14,13,0,0
"C1D1","control","PARK2",0,14,13,0,0
"C1D1","control","QKI",0,14,13,0,0
"C1D1","control","CARD11",0,14,13,0,0
"C1D1","control","PMS2",0,14,13,0,0
"C1D1","control","RAC1",0,14,13,0,0
"C1D1","control","IKZF1",0,14,13,0,0
"C1D1","control","EGFR",0,14,13,0,0
"C1D1","control","HGF",0,14,13,0,0
"C1D1","control","GRM3",0,14,13,0,0
"C1D1","control","CDK6",0,14,13,0,0
"C1D1","control","EPHB4",0,14,13,0,0
"C1D1","control","MET",0,14,13,0,0
"C1D1","control","SMO",0,14,13,0,0
"C1D1","control","BRAF",13,14,13,92.8571428571429,100
"C1D1","control","KEL",0,14,13,0,0
"C1D1","control","EZH2",0,14,13,0,0
"C1D1","control","XRCC2",0,14,13,0,0
"C1D1","control","GATA4",0,14,13,0,0
"C1D1","control","ZNF703",0,14,13,0,0
"C1D1","control","FGFR1",0,14,13,0,0
"C1D1","control","LYN",0,14,13,0,0
"C1D1","control","NBN",0,14,13,0,0
"C1D1","control","RSPO2",0,14,13,0,0
"C1D1","control","MYC",1,14,13,7.14285714285714,7.69230769230769
"C1D1","control","JAK2",1,14,13,7.14285714285714,7.69230769230769
"C1D1","control","CD274",0,14,13,0,0
"C1D1","control","PDCD1LG2",0,14,13,0,0
"C1D1","control","CDKN2A",0,14,13,0,0
"C1D1","control","CDKN2B",0,14,13,0,0
"C1D1","control","TEK",0,14,13,0,0
"C1D1","control","FANCG",0,14,13,0,0
"C1D1","control","PAX5",0,14,13,0,0
"C1D1","control","GNAQ",0,14,13,0,0
"C1D1","control","NTRK2",0,14,13,0,0
"C1D1","control","SYK",0,14,13,0,0
"C1D1","control","FANCC",0,14,13,0,0
"C1D1","control","PTCH1",0,14,13,0,0
"C1D1","control","ABL1",0,14,13,0,0
"C1D1","control","TSC1",0,14,13,0,0
"C1D1","control","NOTCH1",0,14,13,0,0
"C1D1","control","GATA3",0,14,13,0,0
"C1D1","control","RET",0,14,13,0,0
"C1D1","control","PTEN",1,14,13,7.14285714285714,7.69230769230769
"C1D1","control","FAS",0,14,13,0,0
"C1D1","control","SUFU",0,14,13,0,0
"C1D1","control","CYP17A1",0,14,13,0,0
"C1D1","control","FGFR2",0,14,13,0,0
"C1D1","control","HRAS",0,14,13,0,0
"C1D1","control","IGF2",0,14,13,0,0
"C1D1","control","WT1",0,14,13,0,0
"C1D1","control","MEN1",0,14,13,0,0
"C1D1","control","CCND1",0,14,13,0,0
"C1D1","control","FGF19",0,14,13,0,0
"C1D1","control","FGF4",0,14,13,0,0
"C1D1","control","FGF3",0,14,13,0,0
"C1D1","control","MRE11A",0,14,13,0,0
"C1D1","control","ATM",1,14,13,7.14285714285714,7.69230769230769
"C1D1","control","SDHD",0,14,13,0,0
"C1D1","control","CBL",0,14,13,0,0
"C1D1","control","CHEK1",0,14,13,0,0
"C1D1","control","KDM5A",1,14,13,7.14285714285714,7.69230769230769
"C1D1","control","RAD52",0,14,13,0,0
"C1D1","control","CCND2",1,14,13,7.14285714285714,7.69230769230769
"C1D1","control","FGF23",1,14,13,7.14285714285714,7.69230769230769
"C1D1","control","FGF6",1,14,13,7.14285714285714,7.69230769230769
"C1D1","control","ETV6",0,14,13,0,0
"C1D1","control","CDKN1B",0,14,13,0,0
"C1D1","control","PIK3C2G",0,14,13,0,0
"C1D1","control","KRAS",1,14,13,7.14285714285714,7.69230769230769
"C1D1","control","ACVR1B",0,14,13,0,0
"C1D1","control","ERBB3",0,14,13,0,0
"C1D1","control","CDK4",0,14,13,0,0
"C1D1","control","MDM2",0,14,13,0,0
"C1D1","control","BTG1",0,14,13,0,0
"C1D1","control","IGF1",0,14,13,0,0
"C1D1","control","PTPN11",0,14,13,0,0
"C1D1","control","TBX3",0,14,13,0,0
"C1D1","control","HNF1A",0,14,13,0,0
"C1D1","control","POLE",0,14,13,0,0
"C1D1","control","CDK8",0,14,13,0,0
"C1D1","control","FLT3",0,14,13,0,0
"C1D1","control","FLT1",0,14,13,0,0
"C1D1","control","BRCA2",0,14,13,0,0
"C1D1","control","RB1",0,14,13,0,0
"C1D1","control","DIS3",0,14,13,0,0
"C1D1","control","FGF14",0,14,13,0,0
"C1D1","control","IRS2",0,14,13,0,0
"C1D1","control","CUL4A",0,14,13,0,0
"C1D1","control","PARP2",0,14,13,0,0
"C1D1","control","BCL2L2",0,14,13,0,0
"C1D1","control","NFKBIA",0,14,13,0,0
"C1D1","control","NKX2",0,14,13,0,0
"C1D1","control","RAD51B",0,14,13,0,0
"C1D1","control","AKT1",1,14,13,7.14285714285714,7.69230769230769
"C1D1","control","RAD51",0,14,13,0,0
"C1D1","control","LTK",0,14,13,0,0
"C1D1","control","TYRO3",0,14,13,0,0
"C1D1","control","FGF7",0,14,13,0,0
"C1D1","control","MAP2K1",0,14,13,0,0
"C1D1","control","NTRK3",0,14,13,0,0
"C1D1","control","IDH2",0,14,13,0,0
"C1D1","control","IGF1R",0,14,13,0,0
"C1D1","control","AXIN1",0,14,13,0,0
"C1D1","control","TSC2",0,14,13,0,0
"C1D1","control","CREBBP",1,14,13,7.14285714285714,7.69230769230769
"C1D1","control","SOCS1",0,14,13,0,0
"C1D1","control","ERCC4",0,14,13,0,0
"C1D1","control","PALB2",0,14,13,0,0
"C1D1","control","CBFB",0,14,13,0,0
"C1D1","control","CTCF",0,14,13,0,0
"C1D1","control","CDH1",0,14,13,0,0
"C1D1","control","FANCA",1,14,13,7.14285714285714,7.69230769230769
"C1D1","control","TP53",10,14,13,71.4285714285714,76.9230769230769
"C1D1","control","ALOX12B",0,14,13,0,0
"C1D1","control","AURKB",0,14,13,0,0
"C1D1","control","MAP2K4",0,14,13,0,0
"C1D1","control","FLCN",0,14,13,0,0
"C1D1","control","NF1",1,14,13,7.14285714285714,7.69230769230769
"C1D1","control","RAD51D",0,14,13,0,0
"C1D1","control","CDK12",0,14,13,0,0
"C1D1","control","ERBB2",0,14,13,0,0
"C1D1","control","RARA",0,14,13,0,0
"C1D1","control","STAT3",0,14,13,0,0
"C1D1","control","BRCA1",0,14,13,0,0
"C1D1","control","ETV4",0,14,13,0,0
"C1D1","control","SPOP",0,14,13,0,0
"C1D1","control","RNF43",1,14,13,7.14285714285714,7.69230769230769
"C1D1","control","RAD51C",0,14,13,0,0
"C1D1","control","BRIP1",1,14,13,7.14285714285714,7.69230769230769
"C1D1","control","CD79B",0,14,13,0,0
"C1D1","control","GNA13",0,14,13,0,0
"C1D1","control","PRKAR1A",0,14,13,0,0
"C1D1","control","SOX9",1,14,13,7.14285714285714,7.69230769230769
"C1D1","control","RPTOR",0,14,13,0,0
"C1D1","control","GATA6",0,14,13,0,0
"C1D1","control","SMAD2",0,14,13,0,0
"C1D1","control","SMAD4",3,14,13,21.4285714285714,23.0769230769231
"C1D1","control","BCL2",0,14,13,0,0
"C1D1","control","STK11",0,14,13,0,0
"C1D1","control","DOT1L",0,14,13,0,0
"C1D1","control","GNA11",0,14,13,0,0
"C1D1","control","MAP2K2",0,14,13,0,0
"C1D1","control","KEAP1",1,14,13,7.14285714285714,7.69230769230769
"C1D1","control","SMARCA4",0,14,13,0,0
"C1D1","control","NOTCH3",0,14,13,0,0
"C1D1","control","BRD4",0,14,13,0,0
"C1D1","control","JAK3",0,14,13,0,0
"C1D1","control","PIK3R2",0,14,13,0,0
"C1D1","control","MEF2B",0,14,13,0,0
"C1D1","control","CCNE1",0,14,13,0,0
"C1D1","control","CEBPA",0,14,13,0,0
"C1D1","control","AKT2",0,14,13,0,0
"C1D1","control","AXL",0,14,13,0,0
"C1D1","control","CD79A",0,14,13,0,0
"C1D1","control","CIC",0,14,13,0,0
"C1D1","control","POLD1",0,14,13,0,0
"C1D1","control","PPP2R1A",0,14,13,0,0
"C1D1","control","BCL2L1",0,14,13,0,0
"C1D1","control","ASXL1",0,14,13,0,0
"C1D1","control","SRC",0,14,13,0,0
"C1D1","control","ZNF217",0,14,13,0,0
"C1D1","control","AURKA",0,14,13,0,0
"C1D1","control","GNAS",2,14,13,14.2857142857143,15.3846153846154
"C1D1","control","ARFRP1",0,14,13,0,0
"C1D1","control","ERG",0,14,13,0,0
"C1D1","control","TMPRSS2",0,14,13,0,0
"C1D1","control","U2AF1",0,14,13,0,0
"C1D1","control","CRKL",0,14,13,0,0
"C1D1","control","BCR",0,14,13,0,0
"C1D1","control","SMARCB1",0,14,13,0,0
"C1D1","control","CHEK2",0,14,13,0,0
"C1D1","control","EWSR1",0,14,13,0,0
"C1D1","control","NF2",0,14,13,0,0
"C1D1","control","EP300",0,14,13,0,0
"C1D1","control","BCOR",1,14,13,7.14285714285714,7.69230769230769
"C1D1","control","KDM6A",0,14,13,0,0
"C1D1","control","RBM10",0,14,13,0,0
"C1D1","control","ARAF",0,14,13,0,0
"C1D1","control","KDM5C",0,14,13,0,0
"C1D1","control","AR",0,14,13,0,0
"C1D1","control","MED12",0,14,13,0,0
"C1D1","control","ATRX",0,14,13,0,0
"C1D1","control","BTK",0,14,13,0,0
"C1D1","control","STAG2",0,14,13,0,0
"C1D1","control","BCORL1",0,14,13,0,0
"C1D1","experimental","TNFRSF14",0,32,29,0,0
"C1D1","experimental","ERRFI1",0,32,29,0,0
"C1D1","experimental","MTOR",3,32,29,9.375,10.3448275862069
"C1D1","experimental","SPEN",1,32,29,3.125,3.44827586206897
"C1D1","experimental","SDHB",0,32,29,0,0
"C1D1","experimental","ARID1A",3,32,29,9.375,10.3448275862069
"C1D1","experimental","MPL",0,32,29,0,0
"C1D1","experimental","MUTYH",0,32,29,0,0
"C1D1","experimental","RAD54L",1,32,29,3.125,3.44827586206897
"C1D1","experimental","MKNK1",0,32,29,0,0
"C1D1","experimental","CDKN2C",0,32,29,0,0
"C1D1","experimental","JUN",0,32,29,0,0
"C1D1","experimental","JAK1",0,32,29,0,0
"C1D1","experimental","FUBP1",0,32,29,0,0
"C1D1","experimental","NRAS",0,32,29,0,0
"C1D1","experimental","FAM46C",0,32,29,0,0
"C1D1","experimental","HSD3B1",0,32,29,0,0
"C1D1","experimental","NOTCH2",0,32,29,0,0
"C1D1","experimental","MCL1",0,32,29,0,0
"C1D1","experimental","NTRK1",1,32,29,3.125,3.44827586206897
"C1D1","experimental","SDHC",0,32,29,0,0
"C1D1","experimental","DDR2",1,32,29,3.125,3.44827586206897
"C1D1","experimental","CDC73",0,32,29,0,0
"C1D1","experimental","PIK3C2B",0,32,29,0,0
"C1D1","experimental","MDM4",0,32,29,0,0
"C1D1","experimental","IKBKE",0,32,29,0,0
"C1D1","experimental","H3F3A",0,32,29,0,0
"C1D1","experimental","PARP1",0,32,29,0,0
"C1D1","experimental","FH",0,32,29,0,0
"C1D1","experimental","AKT3",0,32,29,0,0
"C1D1","experimental","MYCN",0,32,29,0,0
"C1D1","experimental","DNMT3A",5,32,29,15.625,17.2413793103448
"C1D1","experimental","ALK",0,32,29,0,0
"C1D1","experimental","MSH2",0,32,29,0,0
"C1D1","experimental","MSH6",2,32,29,6.25,6.89655172413793
"C1D1","experimental","FANCL",0,32,29,0,0
"C1D1","experimental","REL",0,32,29,0,0
"C1D1","experimental","XPO1",0,32,29,0,0
"C1D1","experimental","MERTK",1,32,29,3.125,3.44827586206897
"C1D1","experimental","PDK1",0,32,29,0,0
"C1D1","experimental","NFE2L2",0,32,29,0,0
"C1D1","experimental","SF3B1",0,32,29,0,0
"C1D1","experimental","CASP8",1,32,29,3.125,3.44827586206897
"C1D1","experimental","IDH1",0,32,29,0,0
"C1D1","experimental","ERBB4",0,32,29,0,0
"C1D1","experimental","BARD1",1,32,29,3.125,3.44827586206897
"C1D1","experimental","CUL3",0,32,29,0,0
"C1D1","experimental","VHL",0,32,29,0,0
"C1D1","experimental","PPARG",0,32,29,0,0
"C1D1","experimental","RAF1",0,32,29,0,0
"C1D1","experimental","TGFBR2",2,32,29,6.25,6.89655172413793
"C1D1","experimental","MLH1",1,32,29,3.125,3.44827586206897
"C1D1","experimental","MYD88",0,32,29,0,0
"C1D1","experimental","CTNNB1",2,32,29,6.25,6.89655172413793
"C1D1","experimental","SETD2",1,32,29,3.125,3.44827586206897
"C1D1","experimental","MST1R",0,32,29,0,0
"C1D1","experimental","PARP3",0,32,29,0,0
"C1D1","experimental","BAP1",0,32,29,0,0
"C1D1","experimental","PBRM1",2,32,29,6.25,6.89655172413793
"C1D1","experimental","MITF",0,32,29,0,0
"C1D1","experimental","EPHA3",0,32,29,0,0
"C1D1","experimental","GSK3B",0,32,29,0,0
"C1D1","experimental","EPHB1",0,32,29,0,0
"C1D1","experimental","PIK3CB",0,32,29,0,0
"C1D1","experimental","FOXL2",0,32,29,0,0
"C1D1","experimental","ATR",2,32,29,6.25,6.89655172413793
"C1D1","experimental","TIPARP",0,32,29,0,0
"C1D1","experimental","TERC",0,32,29,0,0
"C1D1","experimental","PRKCI",0,32,29,0,0
"C1D1","experimental","PIK3CA",6,32,29,18.75,20.6896551724138
"C1D1","experimental","SOX2",0,32,29,0,0
"C1D1","experimental","KLHL6",0,32,29,0,0
"C1D1","experimental","MAP3K13",0,32,29,0,0
"C1D1","experimental","ETV5",0,32,29,0,0
"C1D1","experimental","BCL6",0,32,29,0,0
"C1D1","experimental","FGF12",0,32,29,0,0
"C1D1","experimental","FGFR3",0,32,29,0,0
"C1D1","experimental","PDGFRA",0,32,29,0,0
"C1D1","experimental","KIT",1,32,29,3.125,3.44827586206897
"C1D1","experimental","KDR",0,32,29,0,0
"C1D1","experimental","TET2",2,32,29,6.25,6.89655172413793
"C1D1","experimental","INPP4B",1,32,29,3.125,3.44827586206897
"C1D1","experimental","FBXW7",2,32,29,6.25,6.89655172413793
"C1D1","experimental","IRF2",0,32,29,0,0
"C1D1","experimental","SDHA",0,32,29,0,0
"C1D1","experimental","TERT",0,32,29,0,0
"C1D1","experimental","RICTOR",0,32,29,0,0
"C1D1","experimental","FGF10",0,32,29,0,0
"C1D1","experimental","MAP3K1",0,32,29,0,0
"C1D1","experimental","PIK3R1",0,32,29,0,0
"C1D1","experimental","APC",6,32,29,18.75,20.6896551724138
"C1D1","experimental","SNCAIP",0,32,29,0,0
"C1D1","experimental","CTNNA1",1,32,29,3.125,3.44827586206897
"C1D1","experimental","CSF1R",1,32,29,3.125,3.44827586206897
"C1D1","experimental","PDGFRB",0,32,29,0,0
"C1D1","experimental","GABRA6",0,32,29,0,0
"C1D1","experimental","NPM1",0,32,29,0,0
"C1D1","experimental","FGFR4",0,32,29,0,0
"C1D1","experimental","IRF4",0,32,29,0,0
"C1D1","experimental","DDR1",0,32,29,0,0
"C1D1","experimental","DAXX",0,32,29,0,0
"C1D1","experimental","CDKN1A",0,32,29,0,0
"C1D1","experimental","CCND3",1,32,29,3.125,3.44827586206897
"C1D1","experimental","VEGFA",1,32,29,3.125,3.44827586206897
"C1D1","experimental","PRDM1",0,32,29,0,0
"C1D1","experimental","ROS1",0,32,29,0,0
"C1D1","experimental","MYB",0,32,29,0,0
"C1D1","experimental","TNFAIP3",0,32,29,0,0
"C1D1","experimental","ESR1",0,32,29,0,0
"C1D1","experimental","PARK2",2,32,29,6.25,6.89655172413793
"C1D1","experimental","QKI",2,32,29,6.25,6.89655172413793
"C1D1","experimental","CARD11",1,32,29,3.125,3.44827586206897
"C1D1","experimental","PMS2",0,32,29,0,0
"C1D1","experimental","RAC1",0,32,29,0,0
"C1D1","experimental","IKZF1",0,32,29,0,0
"C1D1","experimental","EGFR",0,32,29,0,0
"C1D1","experimental","HGF",0,32,29,0,0
"C1D1","experimental","GRM3",0,32,29,0,0
"C1D1","experimental","CDK6",0,32,29,0,0
"C1D1","experimental","EPHB4",0,32,29,0,0
"C1D1","experimental","MET",0,32,29,0,0
"C1D1","experimental","SMO",1,32,29,3.125,3.44827586206897
"C1D1","experimental","BRAF",28,32,29,87.5,96.551724137931
"C1D1","experimental","KEL",1,32,29,3.125,3.44827586206897
"C1D1","experimental","EZH2",1,32,29,3.125,3.44827586206897
"C1D1","experimental","XRCC2",0,32,29,0,0
"C1D1","experimental","GATA4",0,32,29,0,0
"C1D1","experimental","ZNF703",0,32,29,0,0
"C1D1","experimental","FGFR1",0,32,29,0,0
"C1D1","experimental","LYN",0,32,29,0,0
"C1D1","experimental","NBN",1,32,29,3.125,3.44827586206897
"C1D1","experimental","RSPO2",0,32,29,0,0
"C1D1","experimental","MYC",4,32,29,12.5,13.7931034482759
"C1D1","experimental","JAK2",1,32,29,3.125,3.44827586206897
"C1D1","experimental","CD274",1,32,29,3.125,3.44827586206897
"C1D1","experimental","PDCD1LG2",0,32,29,0,0
"C1D1","experimental","CDKN2A",1,32,29,3.125,3.44827586206897
"C1D1","experimental","CDKN2B",0,32,29,0,0
"C1D1","experimental","TEK",0,32,29,0,0
"C1D1","experimental","FANCG",0,32,29,0,0
"C1D1","experimental","PAX5",0,32,29,0,0
"C1D1","experimental","GNAQ",0,32,29,0,0
"C1D1","experimental","NTRK2",0,32,29,0,0
"C1D1","experimental","SYK",0,32,29,0,0
"C1D1","experimental","FANCC",0,32,29,0,0
"C1D1","experimental","PTCH1",0,32,29,0,0
