"visitID","study_arm","gene","n_hit","bep_n","bep_n_ctDNApos","prevalence","prevalence_ctDNApos"
"PD","experimental","MYD88",0,22,20,0,0
"PD","experimental","CTNNB1",1,22,20,4.54545454545455,5
"PD","experimental","SETD2",0,22,20,0,0
"PD","experimental","MST1R",0,22,20,0,0
"PD","experimental","PARP3",0,22,20,0,0
"PD","experimental","BAP1",0,22,20,0,0
"PD","experimental","PBRM1",1,22,20,4.54545454545455,5
"PD","experimental","MITF",0,22,20,0,0
"PD","experimental","EPHA3",0,22,20,0,0
"PD","experimental","GSK3B",0,22,20,0,0
"PD","experimental","EPHB1",0,22,20,0,0
"PD","experimental","PIK3CB",0,22,20,0,0
"PD","experimental","FOXL2",0,22,20,0,0
"PD","experimental","ATR",2,22,20,9.09090909090909,10
"PD","experimental","TIPARP",0,22,20,0,0
"PD","experimental","TERC",0,22,20,0,0
"PD","experimental","PRKCI",0,22,20,0,0
"PD","experimental","PIK3CA",6,22,20,27.2727272727273,30
"PD","experimental","SOX2",0,22,20,0,0
"PD","experimental","KLHL6",0,22,20,0,0
"PD","experimental","MAP3K13",0,22,20,0,0
"PD","experimental","ETV5",0,22,20,0,0
"PD","experimental","BCL6",0,22,20,0,0
"PD","experimental","FGF12",0,22,20,0,0
"PD","experimental","FGFR3",0,22,20,0,0
"PD","experimental","PDGFRA",0,22,20,0,0
"PD","experimental","KIT",1,22,20,4.54545454545455,5
"PD","experimental","KDR",0,22,20,0,0
"PD","experimental","TET2",1,22,20,4.54545454545455,5
"PD","experimental","INPP4B",1,22,20,4.54545454545455,5
"PD","experimental","FBXW7",2,22,20,9.09090909090909,10
"PD","experimental","IRF2",0,22,20,0,0
"PD","experimental","SDHA",0,22,20,0,0
"PD","experimental","TERT",0,22,20,0,0
"PD","experimental","RICTOR",0,22,20,0,0
"PD","experimental","FGF10",0,22,20,0,0
"PD","experimental","MAP3K1",0,22,20,0,0
"PD","experimental","PIK3R1",0,22,20,0,0
"PD","experimental","APC",3,22,20,13.6363636363636,15
"PD","experimental","SNCAIP",0,22,20,0,0
"PD","experimental","CTNNA1",1,22,20,4.54545454545455,5
"PD","experimental","CSF1R",1,22,20,4.54545454545455,5
"PD","experimental","PDGFRB",0,22,20,0,0
"PD","experimental","GABRA6",1,22,20,4.54545454545455,5
"PD","experimental","NPM1",0,22,20,0,0
"PD","experimental","FGFR4",0,22,20,0,0
"PD","experimental","IRF4",0,22,20,0,0
"PD","experimental","DDR1",0,22,20,0,0
"PD","experimental","DAXX",1,22,20,4.54545454545455,5
"PD","experimental","CDKN1A",0,22,20,0,0
"PD","experimental","CCND3",1,22,20,4.54545454545455,5
"PD","experimental","VEGFA",1,22,20,4.54545454545455,5
"PD","experimental","PRDM1",0,22,20,0,0
"PD","experimental","ROS1",0,22,20,0,0
"PD","experimental","MYB",0,22,20,0,0
"PD","experimental","TNFAIP3",0,22,20,0,0
"PD","experimental","ESR1",0,22,20,0,0
"PD","experimental","PARK2",1,22,20,4.54545454545455,5
"PD","experimental","QKI",2,22,20,9.09090909090909,10
"PD","experimental","CARD11",1,22,20,4.54545454545455,5
"PD","experimental","PMS2",0,22,20,0,0
"PD","experimental","RAC1",0,22,20,0,0
"PD","experimental","IKZF1",0,22,20,0,0
"PD","experimental","EGFR",0,22,20,0,0
"PD","experimental","HGF",0,22,20,0,0
"PD","experimental","GRM3",0,22,20,0,0
"PD","experimental","CDK6",0,22,20,0,0
"PD","experimental","EPHB4",0,22,20,0,0
"PD","experimental","MET",0,22,20,0,0
"PD","experimental","SMO",0,22,20,0,0
"PD","experimental","BRAF",19,22,20,86.3636363636364,95
"PD","experimental","KEL",0,22,20,0,0
"PD","experimental","EZH2",0,22,20,0,0
"PD","experimental","XRCC2",0,22,20,0,0
"PD","experimental","GATA4",0,22,20,0,0
"PD","experimental","ZNF703",0,22,20,0,0
"PD","experimental","FGFR1",0,22,20,0,0
"PD","experimental","LYN",0,22,20,0,0
"PD","experimental","NBN",1,22,20,4.54545454545455,5
"PD","experimental","RSPO2",0,22,20,0,0
"PD","experimental","MYC",1,22,20,4.54545454545455,5
"PD","experimental","JAK2",1,22,20,4.54545454545455,5
"PD","experimental","CD274",0,22,20,0,0
"PD","experimental","PDCD1LG2",0,22,20,0,0
"PD","experimental","CDKN2A",0,22,20,0,0
"PD","experimental","CDKN2B",0,22,20,0,0
"PD","experimental","TEK",0,22,20,0,0
"PD","experimental","FANCG",0,22,20,0,0
"PD","experimental","PAX5",0,22,20,0,0
"PD","experimental","GNAQ",0,22,20,0,0
"PD","experimental","NTRK2",0,22,20,0,0
"PD","experimental","SYK",0,22,20,0,0
"PD","experimental","FANCC",0,22,20,0,0
"PD","experimental","PTCH1",0,22,20,0,0
"PD","experimental","ABL1",0,22,20,0,0
"PD","experimental","TSC1",0,22,20,0,0
"PD","experimental","NOTCH1",0,22,20,0,0
"PD","experimental","GATA3",0,22,20,0,0
"PD","experimental","RET",0,22,20,0,0
"PD","experimental","PTEN",1,22,20,4.54545454545455,5
"PD","experimental","FAS",0,22,20,0,0
"PD","experimental","SUFU",0,22,20,0,0
"PD","experimental","CYP17A1",0,22,20,0,0
"PD","experimental","FGFR2",0,22,20,0,0
"PD","experimental","HRAS",0,22,20,0,0
"PD","experimental","IGF2",0,22,20,0,0
"PD","experimental","WT1",0,22,20,0,0
"PD","experimental","MEN1",0,22,20,0,0
"PD","experimental","CCND1",0,22,20,0,0
"PD","experimental","FGF19",0,22,20,0,0
"PD","experimental","FGF4",0,22,20,0,0
"PD","experimental","FGF3",0,22,20,0,0
"PD","experimental","MRE11A",0,22,20,0,0
"PD","experimental","ATM",3,22,20,13.6363636363636,15
"PD","experimental","SDHD",0,22,20,0,0
"PD","experimental","CBL",0,22,20,0,0
"PD","experimental","CHEK1",0,22,20,0,0
"PD","experimental","KDM5A",0,22,20,0,0
"PD","experimental","RAD52",0,22,20,0,0
"PD","experimental","CCND2",0,22,20,0,0
"PD","experimental","FGF23",0,22,20,0,0
"PD","experimental","FGF6",0,22,20,0,0
"PD","experimental","ETV6",0,22,20,0,0
"PD","experimental","CDKN1B",0,22,20,0,0
"PD","experimental","PIK3C2G",0,22,20,0,0
"PD","experimental","KRAS",2,22,20,9.09090909090909,10
"PD","experimental","ACVR1B",0,22,20,0,0
"PD","experimental","ERBB3",0,22,20,0,0
"PD","experimental","CDK4",0,22,20,0,0
"PD","experimental","MDM2",0,22,20,0,0
"PD","experimental","BTG1",0,22,20,0,0
"PD","experimental","IGF1",0,22,20,0,0
"PD","experimental","PTPN11",0,22,20,0,0
"PD","experimental","TBX3",0,22,20,0,0
"PD","experimental","HNF1A",1,22,20,4.54545454545455,5
"PD","experimental","POLE",0,22,20,0,0
"PD","experimental","CDK8",0,22,20,0,0
"PD","experimental","FLT3",0,22,20,0,0
"PD","experimental","FLT1",0,22,20,0,0
"PD","experimental","BRCA2",3,22,20,13.6363636363636,15
"PD","experimental","RB1",0,22,20,0,0
"PD","experimental","DIS3",0,22,20,0,0
"PD","experimental","FGF14",0,22,20,0,0
"PD","experimental","IRS2",0,22,20,0,0
"PD","experimental","CUL4A",0,22,20,0,0
"PD","experimental","PARP2",0,22,20,0,0
"PD","experimental","BCL2L2",0,22,20,0,0
"PD","experimental","NFKBIA",0,22,20,0,0
"PD","experimental","NKX2",0,22,20,0,0
"PD","experimental","RAD51B",0,22,20,0,0
"PD","experimental","AKT1",0,22,20,0,0
"PD","experimental","RAD51",0,22,20,0,0
"PD","experimental","LTK",0,22,20,0,0
"PD","experimental","TYRO3",0,22,20,0,0
"PD","experimental","FGF7",0,22,20,0,0
"PD","experimental","MAP2K1",5,22,20,22.7272727272727,25
"PD","experimental","NTRK3",1,22,20,4.54545454545455,5
"PD","experimental","IDH2",0,22,20,0,0
"PD","experimental","IGF1R",0,22,20,0,0
"PD","experimental","AXIN1",0,22,20,0,0
"PD","experimental","TSC2",0,22,20,0,0
"PD","experimental","CREBBP",0,22,20,0,0
"PD","experimental","SOCS1",0,22,20,0,0
"PD","experimental","ERCC4",0,22,20,0,0
"PD","experimental","PALB2",0,22,20,0,0
"PD","experimental","CBFB",0,22,20,0,0
"PD","experimental","CTCF",0,22,20,0,0
"PD","experimental","CDH1",0,22,20,0,0
"PD","experimental","FANCA",0,22,20,0,0
"PD","experimental","TP53",15,22,20,68.1818181818182,75
"PD","experimental","ALOX12B",0,22,20,0,0
"PD","experimental","AURKB",0,22,20,0,0
"PD","experimental","MAP2K4",0,22,20,0,0
"PD","experimental","FLCN",0,22,20,0,0
"PD","experimental","NF1",3,22,20,13.6363636363636,15
"PD","experimental","RAD51D",0,22,20,0,0
"PD","experimental","CDK12",1,22,20,4.54545454545455,5
"PD","experimental","ERBB2",0,22,20,0,0
"PD","experimental","RARA",0,22,20,0,0
"PD","experimental","STAT3",1,22,20,4.54545454545455,5
"PD","experimental","BRCA1",1,22,20,4.54545454545455,5
"PD","experimental","ETV4",0,22,20,0,0
"PD","experimental","SPOP",0,22,20,0,0
"PD","experimental","RNF43",8,22,20,36.3636363636364,40
"PD","experimental","RAD51C",0,22,20,0,0
"PD","experimental","BRIP1",0,22,20,0,0
"PD","experimental","CD79B",0,22,20,0,0
"PD","experimental","GNA13",0,22,20,0,0
"PD","experimental","PRKAR1A",0,22,20,0,0
"PD","experimental","SOX9",0,22,20,0,0
"PD","experimental","RPTOR",0,22,20,0,0
"PD","experimental","GATA6",0,22,20,0,0
"PD","experimental","SMAD2",0,22,20,0,0
"PD","experimental","SMAD4",2,22,20,9.09090909090909,10
"PD","experimental","BCL2",0,22,20,0,0
"PD","experimental","STK11",0,22,20,0,0
"PD","experimental","DOT1L",0,22,20,0,0
"PD","experimental","GNA11",0,22,20,0,0
"PD","experimental","MAP2K2",0,22,20,0,0
"PD","experimental","KEAP1",0,22,20,0,0
"PD","experimental","SMARCA4",0,22,20,0,0
"PD","experimental","NOTCH3",2,22,20,9.09090909090909,10
"PD","experimental","BRD4",0,22,20,0,0
"PD","experimental","JAK3",0,22,20,0,0
"PD","experimental","PIK3R2",0,22,20,0,0
"PD","experimental","MEF2B",0,22,20,0,0
"PD","experimental","CCNE1",1,22,20,4.54545454545455,5
"PD","experimental","CEBPA",0,22,20,0,0
"PD","experimental","AKT2",0,22,20,0,0
"PD","experimental","AXL",0,22,20,0,0
"PD","experimental","CD79A",1,22,20,4.54545454545455,5
"PD","experimental","CIC",2,22,20,9.09090909090909,10
"PD","experimental","POLD1",0,22,20,0,0
"PD","experimental","PPP2R1A",0,22,20,0,0
"PD","experimental","BCL2L1",0,22,20,0,0
"PD","experimental","ASXL1",3,22,20,13.6363636363636,15
"PD","experimental","SRC",0,22,20,0,0
"PD","experimental","ZNF217",0,22,20,0,0
"PD","experimental","AURKA",0,22,20,0,0
"PD","experimental","GNAS",0,22,20,0,0
"PD","experimental","ARFRP1",0,22,20,0,0
"PD","experimental","ERG",0,22,20,0,0
"PD","experimental","TMPRSS2",0,22,20,0,0
"PD","experimental","U2AF1",0,22,20,0,0
"PD","experimental","CRKL",0,22,20,0,0
"PD","experimental","BCR",0,22,20,0,0
"PD","experimental","SMARCB1",0,22,20,0,0
"PD","experimental","CHEK2",2,22,20,9.09090909090909,10
"PD","experimental","EWSR1",0,22,20,0,0
"PD","experimental","NF2",0,22,20,0,0
"PD","experimental","EP300",0,22,20,0,0
"PD","experimental","BCOR",1,22,20,4.54545454545455,5
"PD","experimental","KDM6A",0,22,20,0,0
"PD","experimental","RBM10",0,22,20,0,0
"PD","experimental","ARAF",0,22,20,0,0
"PD","experimental","KDM5C",0,22,20,0,0
"PD","experimental","AR",0,22,20,0,0
"PD","experimental","MED12",0,22,20,0,0
"PD","experimental","ATRX",0,22,20,0,0
"PD","experimental","BTK",0,22,20,0,0
"PD","experimental","STAG2",0,22,20,0,0
"PD","experimental","BCORL1",2,22,20,9.09090909090909,10
"tissue","control","TNFRSF14",0,17,17,0,0
"tissue","control","ERRFI1",0,17,17,0,0
"tissue","control","MTOR",1,17,17,5.88235294117647,5.88235294117647
"tissue","control","SPEN",1,17,17,5.88235294117647,5.88235294117647
"tissue","control","SDHB",0,17,17,0,0
"tissue","control","ARID1A",2,17,17,11.7647058823529,11.7647058823529
"tissue","control","MPL",0,17,17,0,0
"tissue","control","MUTYH",0,17,17,0,0
"tissue","control","RAD54L",0,17,17,0,0
"tissue","control","MKNK1",0,17,17,0,0
"tissue","control","CDKN2C",0,17,17,0,0
"tissue","control","JUN",0,17,17,0,0
"tissue","control","JAK1",0,17,17,0,0
"tissue","control","FUBP1",1,17,17,5.88235294117647,5.88235294117647
"tissue","control","NRAS",0,17,17,0,0
"tissue","control","FAM46C",0,17,17,0,0
"tissue","control","HSD3B1",0,17,17,0,0
"tissue","control","NOTCH2",0,17,17,0,0
"tissue","control","MCL1",0,17,17,0,0
"tissue","control","NTRK1",0,17,17,0,0
"tissue","control","SDHC",0,17,17,0,0
"tissue","control","DDR2",0,17,17,0,0
"tissue","control","CDC73",0,17,17,0,0
"tissue","control","PIK3C2B",0,17,17,0,0
"tissue","control","MDM4",0,17,17,0,0
"tissue","control","IKBKE",0,17,17,0,0
"tissue","control","H3F3A",0,17,17,0,0
"tissue","control","PARP1",0,17,17,0,0
"tissue","control","FH",0,17,17,0,0
"tissue","control","AKT3",0,17,17,0,0
"tissue","control","MYCN",0,17,17,0,0
"tissue","control","DNMT3A",0,17,17,0,0
"tissue","control","ALK",0,17,17,0,0
"tissue","control","MSH2",0,17,17,0,0
"tissue","control","MSH6",1,17,17,5.88235294117647,5.88235294117647
"tissue","control","FANCL",0,17,17,0,0
"tissue","control","REL",0,17,17,0,0
"tissue","control","XPO1",0,17,17,0,0
"tissue","control","MERTK",0,17,17,0,0
"tissue","control","PDK1",0,17,17,0,0
"tissue","control","NFE2L2",0,17,17,0,0
"tissue","control","SF3B1",0,17,17,0,0
"tissue","control","CASP8",0,17,17,0,0
"tissue","control","IDH1",0,17,17,0,0
"tissue","control","ERBB4",0,17,17,0,0
"tissue","control","BARD1",0,17,17,0,0
"tissue","control","CUL3",0,17,17,0,0
"tissue","control","VHL",0,17,17,0,0
"tissue","control","PPARG",0,17,17,0,0
"tissue","control","RAF1",0,17,17,0,0
"tissue","control","TGFBR2",1,17,17,5.88235294117647,5.88235294117647
"tissue","control","MLH1",0,17,17,0,0
"tissue","control","MYD88",0,17,17,0,0
"tissue","control","CTNNB1",1,17,17,5.88235294117647,5.88235294117647
"tissue","control","SETD2",0,17,17,0,0
"tissue","control","MST1R",0,17,17,0,0
"tissue","control","PARP3",0,17,17,0,0
"tissue","control","BAP1",0,17,17,0,0
"tissue","control","PBRM1",0,17,17,0,0
"tissue","control","MITF",0,17,17,0,0
"tissue","control","EPHA3",1,17,17,5.88235294117647,5.88235294117647
"tissue","control","GSK3B",0,17,17,0,0
"tissue","control","EPHB1",0,17,17,0,0
"tissue","control","PIK3CB",1,17,17,5.88235294117647,5.88235294117647
"tissue","control","FOXL2",0,17,17,0,0
"tissue","control","ATR",0,17,17,0,0
"tissue","control","TIPARP",0,17,17,0,0
"tissue","control","TERC",0,17,17,0,0
"tissue","control","PRKCI",0,17,17,0,0
"tissue","control","PIK3CA",2,17,17,11.7647058823529,11.7647058823529
"tissue","control","SOX2",0,17,17,0,0
"tissue","control","KLHL6",0,17,17,0,0
"tissue","control","MAP3K13",0,17,17,0,0
"tissue","control","ETV5",0,17,17,0,0
"tissue","control","BCL6",0,17,17,0,0
"tissue","control","FGF12",0,17,17,0,0
"tissue","control","FGFR3",0,17,17,0,0
"tissue","control","PDGFRA",0,17,17,0,0
"tissue","control","KIT",0,17,17,0,0
"tissue","control","KDR",0,17,17,0,0
"tissue","control","TET2",0,17,17,0,0
"tissue","control","INPP4B",0,17,17,0,0
"tissue","control","FBXW7",2,17,17,11.7647058823529,11.7647058823529
"tissue","control","IRF2",0,17,17,0,0
"tissue","control","SDHA",0,17,17,0,0
"tissue","control","TERT",1,17,17,5.88235294117647,5.88235294117647
"tissue","control","RICTOR",0,17,17,0,0
"tissue","control","FGF10",0,17,17,0,0
"tissue","control","MAP3K1",0,17,17,0,0
"tissue","control","PIK3R1",2,17,17,11.7647058823529,11.7647058823529
"tissue","control","APC",4,17,17,23.5294117647059,23.5294117647059
"tissue","control","SNCAIP",0,17,17,0,0
"tissue","control","CTNNA1",0,17,17,0,0
"tissue","control","CSF1R",0,17,17,0,0
"tissue","control","PDGFRB",0,17,17,0,0
"tissue","control","GABRA6",0,17,17,0,0
"tissue","control","NPM1",0,17,17,0,0
"tissue","control","FGFR4",0,17,17,0,0
"tissue","control","IRF4",0,17,17,0,0
"tissue","control","DDR1",0,17,17,0,0
"tissue","control","DAXX",0,17,17,0,0
"tissue","control","CDKN1A",0,17,17,0,0
"tissue","control","CCND3",0,17,17,0,0
"tissue","control","VEGFA",0,17,17,0,0
"tissue","control","PRDM1",0,17,17,0,0
"tissue","control","ROS1",0,17,17,0,0
"tissue","control","MYB",0,17,17,0,0
"tissue","control","TNFAIP3",0,17,17,0,0
"tissue","control","ESR1",0,17,17,0,0
"tissue","control","PARK2",0,17,17,0,0
"tissue","control","QKI",0,17,17,0,0
"tissue","control","CARD11",0,17,17,0,0
"tissue","control","PMS2",1,17,17,5.88235294117647,5.88235294117647
"tissue","control","RAC1",0,17,17,0,0
"tissue","control","IKZF1",0,17,17,0,0
"tissue","control","EGFR",0,17,17,0,0
"tissue","control","HGF",0,17,17,0,0
"tissue","control","GRM3",0,17,17,0,0
"tissue","control","CDK6",0,17,17,0,0
"tissue","control","EPHB4",0,17,17,0,0
"tissue","control","MET",0,17,17,0,0
"tissue","control","SMO",0,17,17,0,0
"tissue","control","BRAF",17,17,17,100,100
"tissue","control","KEL",0,17,17,0,0
"tissue","control","EZH2",0,17,17,0,0
"tissue","control","XRCC2",0,17,17,0,0
"tissue","control","GATA4",0,17,17,0,0
"tissue","control","ZNF703",0,17,17,0,0
"tissue","control","FGFR1",0,17,17,0,0
"tissue","control","LYN",0,17,17,0,0
"tissue","control","NBN",0,17,17,0,0
"tissue","control","RSPO2",0,17,17,0,0
"tissue","control","MYC",3,17,17,17.6470588235294,17.6470588235294
"tissue","control","JAK2",0,17,17,0,0
"tissue","control","CD274",0,17,17,0,0
"tissue","control","PDCD1LG2",0,17,17,0,0
"tissue","control","CDKN2A",0,17,17,0,0
"tissue","control","CDKN2B",0,17,17,0,0
"tissue","control","TEK",0,17,17,0,0
"tissue","control","FANCG",0,17,17,0,0
"tissue","control","PAX5",0,17,17,0,0
"tissue","control","GNAQ",0,17,17,0,0
"tissue","control","NTRK2",0,17,17,0,0
"tissue","control","SYK",0,17,17,0,0
"tissue","control","FANCC",0,17,17,0,0
"tissue","control","PTCH1",0,17,17,0,0
"tissue","control","ABL1",0,17,17,0,0
"tissue","control","TSC1",0,17,17,0,0
"tissue","control","NOTCH1",0,17,17,0,0
"tissue","control","GATA3",0,17,17,0,0
"tissue","control","RET",0,17,17,0,0
"tissue","control","PTEN",0,17,17,0,0
"tissue","control","FAS",0,17,17,0,0
"tissue","control","SUFU",0,17,17,0,0
"tissue","control","CYP17A1",0,17,17,0,0
"tissue","control","FGFR2",0,17,17,0,0
"tissue","control","HRAS",0,17,17,0,0
"tissue","control","IGF2",0,17,17,0,0
"tissue","control","WT1",0,17,17,0,0
"tissue","control","MEN1",0,17,17,0,0
"tissue","control","CCND1",1,17,17,5.88235294117647,5.88235294117647
"tissue","control","FGF19",1,17,17,5.88235294117647,5.88235294117647
"tissue","control","FGF4",1,17,17,5.88235294117647,5.88235294117647
"tissue","control","FGF3",1,17,17,5.88235294117647,5.88235294117647
"tissue","control","MRE11A",0,17,17,0,0
"tissue","control","ATM",1,17,17,5.88235294117647,5.88235294117647
"tissue","control","SDHD",0,17,17,0,0
"tissue","control","CBL",0,17,17,0,0
"tissue","control","CHEK1",0,17,17,0,0
"tissue","control","KDM5A",1,17,17,5.88235294117647,5.88235294117647
"tissue","control","RAD52",0,17,17,0,0
"tissue","control","CCND2",1,17,17,5.88235294117647,5.88235294117647
"tissue","control","FGF23",1,17,17,5.88235294117647,5.88235294117647
"tissue","control","FGF6",1,17,17,5.88235294117647,5.88235294117647
"tissue","control","ETV6",0,17,17,0,0
"tissue","control","CDKN1B",0,17,17,0,0
"tissue","control","PIK3C2G",0,17,17,0,0
"tissue","control","KRAS",0,17,17,0,0
"tissue","control","ACVR1B",1,17,17,5.88235294117647,5.88235294117647
"tissue","control","ERBB3",0,17,17,0,0
"tissue","control","CDK4",0,17,17,0,0
"tissue","control","MDM2",0,17,17,0,0
"tissue","control","BTG1",0,17,17,0,0
"tissue","control","IGF1",0,17,17,0,0
"tissue","control","PTPN11",0,17,17,0,0
"tissue","control","TBX3",0,17,17,0,0
"tissue","control","HNF1A",0,17,17,0,0
"tissue","control","POLE",0,17,17,0,0
"tissue","control","CDK8",0,17,17,0,0
"tissue","control","FLT3",0,17,17,0,0
"tissue","control","FLT1",0,17,17,0,0
"tissue","control","BRCA2",0,17,17,0,0
"tissue","control","RB1",0,17,17,0,0
"tissue","control","DIS3",0,17,17,0,0
"tissue","control","FGF14",0,17,17,0,0
"tissue","control","IRS2",0,17,17,0,0
"tissue","control","CUL4A",0,17,17,0,0
"tissue","control","PARP2",0,17,17,0,0
"tissue","control","BCL2L2",0,17,17,0,0
"tissue","control","NFKBIA",0,17,17,0,0
"tissue","control","NKX2",0,17,17,0,0
"tissue","control","RAD51B",0,17,17,0,0
