"visitID","study_arm","gene","n_hit","bep_n","bep_n_ctDNApos","prevalence","prevalence_ctDNApos"
"tissue","control","AKT1",1,17,17,5.88235294117647,5.88235294117647
"tissue","control","RAD51",0,17,17,0,0
"tissue","control","LTK",0,17,17,0,0
"tissue","control","TYRO3",0,17,17,0,0
"tissue","control","FGF7",0,17,17,0,0
"tissue","control","MAP2K1",0,17,17,0,0
"tissue","control","NTRK3",0,17,17,0,0
"tissue","control","IDH2",0,17,17,0,0
"tissue","control","IGF1R",0,17,17,0,0
"tissue","control","AXIN1",0,17,17,0,0
"tissue","control","TSC2",0,17,17,0,0
"tissue","control","CREBBP",0,17,17,0,0
"tissue","control","SOCS1",0,17,17,0,0
"tissue","control","ERCC4",0,17,17,0,0
"tissue","control","PALB2",0,17,17,0,0
"tissue","control","CBFB",0,17,17,0,0
"tissue","control","CTCF",0,17,17,0,0
"tissue","control","CDH1",0,17,17,0,0
"tissue","control","FANCA",1,17,17,5.88235294117647,5.88235294117647
"tissue","control","TP53",12,17,17,70.5882352941177,70.5882352941177
"tissue","control","ALOX12B",0,17,17,0,0
"tissue","control","AURKB",0,17,17,0,0
"tissue","control","MAP2K4",0,17,17,0,0
"tissue","control","FLCN",0,17,17,0,0
"tissue","control","NF1",0,17,17,0,0
"tissue","control","RAD51D",0,17,17,0,0
"tissue","control","CDK12",0,17,17,0,0
"tissue","control","ERBB2",0,17,17,0,0
"tissue","control","RARA",0,17,17,0,0
"tissue","control","STAT3",0,17,17,0,0
"tissue","control","BRCA1",1,17,17,5.88235294117647,5.88235294117647
"tissue","control","ETV4",0,17,17,0,0
"tissue","control","SPOP",0,17,17,0,0
"tissue","control","RNF43",1,17,17,5.88235294117647,5.88235294117647
"tissue","control","RAD51C",0,17,17,0,0
"tissue","control","BRIP1",1,17,17,5.88235294117647,5.88235294117647
"tissue","control","CD79B",0,17,17,0,0
"tissue","control","GNA13",0,17,17,0,0
"tissue","control","PRKAR1A",0,17,17,0,0
"tissue","control","SOX9",2,17,17,11.7647058823529,11.7647058823529
"tissue","control","RPTOR",0,17,17,0,0
"tissue","control","GATA6",1,17,17,5.88235294117647,5.88235294117647
"tissue","control","SMAD2",1,17,17,5.88235294117647,5.88235294117647
"tissue","control","SMAD4",4,17,17,23.5294117647059,23.5294117647059
"tissue","control","BCL2",0,17,17,0,0
"tissue","control","STK11",0,17,17,0,0
"tissue","control","DOT1L",0,17,17,0,0
"tissue","control","GNA11",0,17,17,0,0
"tissue","control","MAP2K2",0,17,17,0,0
"tissue","control","KEAP1",0,17,17,0,0
"tissue","control","SMARCA4",0,17,17,0,0
"tissue","control","NOTCH3",0,17,17,0,0
"tissue","control","BRD4",0,17,17,0,0
"tissue","control","JAK3",0,17,17,0,0
"tissue","control","PIK3R2",0,17,17,0,0
"tissue","control","MEF2B",0,17,17,0,0
"tissue","control","CCNE1",0,17,17,0,0
"tissue","control","CEBPA",0,17,17,0,0
"tissue","control","AKT2",0,17,17,0,0
"tissue","control","AXL",0,17,17,0,0
"tissue","control","CD79A",0,17,17,0,0
"tissue","control","CIC",0,17,17,0,0
"tissue","control","POLD1",0,17,17,0,0
"tissue","control","PPP2R1A",0,17,17,0,0
"tissue","control","BCL2L1",0,17,17,0,0
"tissue","control","ASXL1",0,17,17,0,0
"tissue","control","SRC",0,17,17,0,0
"tissue","control","ZNF217",0,17,17,0,0
"tissue","control","AURKA",0,17,17,0,0
"tissue","control","GNAS",1,17,17,5.88235294117647,5.88235294117647
"tissue","control","ARFRP1",0,17,17,0,0
"tissue","control","ERG",0,17,17,0,0
"tissue","control","TMPRSS2",0,17,17,0,0
"tissue","control","U2AF1",0,17,17,0,0
"tissue","control","CRKL",0,17,17,0,0
"tissue","control","BCR",0,17,17,0,0
"tissue","control","SMARCB1",1,17,17,5.88235294117647,5.88235294117647
"tissue","control","CHEK2",0,17,17,0,0
"tissue","control","EWSR1",0,17,17,0,0
"tissue","control","NF2",0,17,17,0,0
"tissue","control","EP300",0,17,17,0,0
"tissue","control","BCOR",0,17,17,0,0
"tissue","control","KDM6A",0,17,17,0,0
"tissue","control","RBM10",0,17,17,0,0
"tissue","control","ARAF",0,17,17,0,0
"tissue","control","KDM5C",0,17,17,0,0
"tissue","control","AR",0,17,17,0,0
"tissue","control","MED12",0,17,17,0,0
"tissue","control","ATRX",0,17,17,0,0
"tissue","control","BTK",0,17,17,0,0
"tissue","control","STAG2",0,17,17,0,0
"tissue","control","BCORL1",0,17,17,0,0
"tissue","experimental","TNFRSF14",0,37,37,0,0
"tissue","experimental","ERRFI1",0,37,37,0,0
"tissue","experimental","MTOR",3,37,37,8.10810810810811,8.10810810810811
"tissue","experimental","SPEN",0,37,37,0,0
"tissue","experimental","SDHB",0,37,37,0,0
"tissue","experimental","ARID1A",3,37,37,8.10810810810811,8.10810810810811
"tissue","experimental","MPL",0,37,37,0,0
"tissue","experimental","MUTYH",0,37,37,0,0
"tissue","experimental","RAD54L",1,37,37,2.7027027027027,2.7027027027027
"tissue","experimental","MKNK1",0,37,37,0,0
"tissue","experimental","CDKN2C",1,37,37,2.7027027027027,2.7027027027027
"tissue","experimental","JUN",0,37,37,0,0
"tissue","experimental","JAK1",0,37,37,0,0
"tissue","experimental","FUBP1",0,37,37,0,0
"tissue","experimental","NRAS",0,37,37,0,0
"tissue","experimental","FAM46C",0,37,37,0,0
"tissue","experimental","HSD3B1",0,37,37,0,0
"tissue","experimental","NOTCH2",0,37,37,0,0
"tissue","experimental","MCL1",0,37,37,0,0
"tissue","experimental","NTRK1",1,37,37,2.7027027027027,2.7027027027027
"tissue","experimental","SDHC",0,37,37,0,0
"tissue","experimental","DDR2",1,37,37,2.7027027027027,2.7027027027027
"tissue","experimental","CDC73",0,37,37,0,0
"tissue","experimental","PIK3C2B",0,37,37,0,0
"tissue","experimental","MDM4",0,37,37,0,0
"tissue","experimental","IKBKE",0,37,37,0,0
"tissue","experimental","H3F3A",0,37,37,0,0
"tissue","experimental","PARP1",0,37,37,0,0
"tissue","experimental","FH",0,37,37,0,0
"tissue","experimental","AKT3",0,37,37,0,0
"tissue","experimental","MYCN",0,37,37,0,0
"tissue","experimental","DNMT3A",0,37,37,0,0
"tissue","experimental","ALK",1,37,37,2.7027027027027,2.7027027027027
"tissue","experimental","MSH2",0,37,37,0,0
"tissue","experimental","MSH6",2,37,37,5.40540540540541,5.40540540540541
"tissue","experimental","FANCL",0,37,37,0,0
"tissue","experimental","REL",0,37,37,0,0
"tissue","experimental","XPO1",0,37,37,0,0
"tissue","experimental","MERTK",1,37,37,2.7027027027027,2.7027027027027
"tissue","experimental","PDK1",0,37,37,0,0
"tissue","experimental","NFE2L2",0,37,37,0,0
"tissue","experimental","SF3B1",0,37,37,0,0
"tissue","experimental","CASP8",1,37,37,2.7027027027027,2.7027027027027
"tissue","experimental","IDH1",0,37,37,0,0
"tissue","experimental","ERBB4",0,37,37,0,0
"tissue","experimental","BARD1",0,37,37,0,0
"tissue","experimental","CUL3",0,37,37,0,0
"tissue","experimental","VHL",0,37,37,0,0
"tissue","experimental","PPARG",0,37,37,0,0
"tissue","experimental","RAF1",0,37,37,0,0
"tissue","experimental","TGFBR2",0,37,37,0,0
"tissue","experimental","MLH1",1,37,37,2.7027027027027,2.7027027027027
"tissue","experimental","MYD88",0,37,37,0,0
"tissue","experimental","CTNNB1",0,37,37,0,0
"tissue","experimental","SETD2",0,37,37,0,0
"tissue","experimental","MST1R",0,37,37,0,0
"tissue","experimental","PARP3",0,37,37,0,0
"tissue","experimental","BAP1",0,37,37,0,0
"tissue","experimental","PBRM1",1,37,37,2.7027027027027,2.7027027027027
"tissue","experimental","MITF",0,37,37,0,0
"tissue","experimental","EPHA3",1,37,37,2.7027027027027,2.7027027027027
"tissue","experimental","GSK3B",0,37,37,0,0
"tissue","experimental","EPHB1",1,37,37,2.7027027027027,2.7027027027027
"tissue","experimental","PIK3CB",0,37,37,0,0
"tissue","experimental","FOXL2",0,37,37,0,0
"tissue","experimental","ATR",1,37,37,2.7027027027027,2.7027027027027
"tissue","experimental","TIPARP",0,37,37,0,0
"tissue","experimental","TERC",0,37,37,0,0
"tissue","experimental","PRKCI",0,37,37,0,0
"tissue","experimental","PIK3CA",6,37,37,16.2162162162162,16.2162162162162
"tissue","experimental","SOX2",0,37,37,0,0
"tissue","experimental","KLHL6",0,37,37,0,0
"tissue","experimental","MAP3K13",0,37,37,0,0
"tissue","experimental","ETV5",0,37,37,0,0
"tissue","experimental","BCL6",0,37,37,0,0
"tissue","experimental","FGF12",0,37,37,0,0
"tissue","experimental","FGFR3",0,37,37,0,0
"tissue","experimental","PDGFRA",0,37,37,0,0
"tissue","experimental","KIT",1,37,37,2.7027027027027,2.7027027027027
"tissue","experimental","KDR",0,37,37,0,0
"tissue","experimental","TET2",1,37,37,2.7027027027027,2.7027027027027
"tissue","experimental","INPP4B",1,37,37,2.7027027027027,2.7027027027027
"tissue","experimental","FBXW7",1,37,37,2.7027027027027,2.7027027027027
"tissue","experimental","IRF2",0,37,37,0,0
"tissue","experimental","SDHA",0,37,37,0,0
"tissue","experimental","TERT",0,37,37,0,0
"tissue","experimental","RICTOR",0,37,37,0,0
"tissue","experimental","FGF10",0,37,37,0,0
"tissue","experimental","MAP3K1",1,37,37,2.7027027027027,2.7027027027027
"tissue","experimental","PIK3R1",1,37,37,2.7027027027027,2.7027027027027
"tissue","experimental","APC",9,37,37,24.3243243243243,24.3243243243243
"tissue","experimental","SNCAIP",0,37,37,0,0
"tissue","experimental","CTNNA1",0,37,37,0,0
"tissue","experimental","CSF1R",0,37,37,0,0
"tissue","experimental","PDGFRB",0,37,37,0,0
"tissue","experimental","GABRA6",0,37,37,0,0
"tissue","experimental","NPM1",0,37,37,0,0
"tissue","experimental","FGFR4",0,37,37,0,0
"tissue","experimental","IRF4",0,37,37,0,0
"tissue","experimental","DDR1",0,37,37,0,0
"tissue","experimental","DAXX",0,37,37,0,0
"tissue","experimental","CDKN1A",0,37,37,0,0
"tissue","experimental","CCND3",0,37,37,0,0
"tissue","experimental","VEGFA",0,37,37,0,0
"tissue","experimental","PRDM1",0,37,37,0,0
"tissue","experimental","ROS1",0,37,37,0,0
"tissue","experimental","MYB",0,37,37,0,0
"tissue","experimental","TNFAIP3",0,37,37,0,0
"tissue","experimental","ESR1",0,37,37,0,0
"tissue","experimental","PARK2",0,37,37,0,0
"tissue","experimental","QKI",2,37,37,5.40540540540541,5.40540540540541
"tissue","experimental","CARD11",1,37,37,2.7027027027027,2.7027027027027
"tissue","experimental","PMS2",0,37,37,0,0
"tissue","experimental","RAC1",0,37,37,0,0
"tissue","experimental","IKZF1",0,37,37,0,0
"tissue","experimental","EGFR",0,37,37,0,0
"tissue","experimental","HGF",0,37,37,0,0
"tissue","experimental","GRM3",0,37,37,0,0
"tissue","experimental","CDK6",0,37,37,0,0
"tissue","experimental","EPHB4",0,37,37,0,0
"tissue","experimental","MET",0,37,37,0,0
"tissue","experimental","SMO",0,37,37,0,0
"tissue","experimental","BRAF",37,37,37,100,100
"tissue","experimental","KEL",1,37,37,2.7027027027027,2.7027027027027
"tissue","experimental","EZH2",1,37,37,2.7027027027027,2.7027027027027
"tissue","experimental","XRCC2",0,37,37,0,0
"tissue","experimental","GATA4",0,37,37,0,0
"tissue","experimental","ZNF703",0,37,37,0,0
"tissue","experimental","FGFR1",0,37,37,0,0
"tissue","experimental","LYN",0,37,37,0,0
"tissue","experimental","NBN",1,37,37,2.7027027027027,2.7027027027027
"tissue","experimental","RSPO2",0,37,37,0,0
"tissue","experimental","MYC",6,37,37,16.2162162162162,16.2162162162162
"tissue","experimental","JAK2",0,37,37,0,0
"tissue","experimental","CD274",0,37,37,0,0
"tissue","experimental","PDCD1LG2",0,37,37,0,0
"tissue","experimental","CDKN2A",3,37,37,8.10810810810811,8.10810810810811
"tissue","experimental","CDKN2B",0,37,37,0,0
"tissue","experimental","TEK",0,37,37,0,0
"tissue","experimental","FANCG",0,37,37,0,0
"tissue","experimental","PAX5",0,37,37,0,0
"tissue","experimental","GNAQ",0,37,37,0,0
"tissue","experimental","NTRK2",0,37,37,0,0
"tissue","experimental","SYK",0,37,37,0,0
"tissue","experimental","FANCC",0,37,37,0,0
"tissue","experimental","PTCH1",0,37,37,0,0
"tissue","experimental","ABL1",0,37,37,0,0
"tissue","experimental","TSC1",0,37,37,0,0
"tissue","experimental","NOTCH1",1,37,37,2.7027027027027,2.7027027027027
"tissue","experimental","GATA3",0,37,37,0,0
"tissue","experimental","RET",0,37,37,0,0
"tissue","experimental","PTEN",4,37,37,10.8108108108108,10.8108108108108
"tissue","experimental","FAS",2,37,37,5.40540540540541,5.40540540540541
"tissue","experimental","SUFU",0,37,37,0,0
"tissue","experimental","CYP17A1",0,37,37,0,0
"tissue","experimental","FGFR2",0,37,37,0,0
"tissue","experimental","HRAS",0,37,37,0,0
"tissue","experimental","IGF2",1,37,37,2.7027027027027,2.7027027027027
"tissue","experimental","WT1",0,37,37,0,0
"tissue","experimental","MEN1",0,37,37,0,0
"tissue","experimental","CCND1",1,37,37,2.7027027027027,2.7027027027027
"tissue","experimental","FGF19",1,37,37,2.7027027027027,2.7027027027027
"tissue","experimental","FGF4",1,37,37,2.7027027027027,2.7027027027027
"tissue","experimental","FGF3",1,37,37,2.7027027027027,2.7027027027027
"tissue","experimental","MRE11A",1,37,37,2.7027027027027,2.7027027027027
"tissue","experimental","ATM",2,37,37,5.40540540540541,5.40540540540541
"tissue","experimental","SDHD",0,37,37,0,0
"tissue","experimental","CBL",0,37,37,0,0
"tissue","experimental","CHEK1",0,37,37,0,0
"tissue","experimental","KDM5A",1,37,37,2.7027027027027,2.7027027027027
"tissue","experimental","RAD52",0,37,37,0,0
"tissue","experimental","CCND2",0,37,37,0,0
"tissue","experimental","FGF23",0,37,37,0,0
"tissue","experimental","FGF6",0,37,37,0,0
"tissue","experimental","ETV6",0,37,37,0,0
"tissue","experimental","CDKN1B",1,37,37,2.7027027027027,2.7027027027027
"tissue","experimental","PIK3C2G",0,37,37,0,0
"tissue","experimental","KRAS",0,37,37,0,0
"tissue","experimental","ACVR1B",1,37,37,2.7027027027027,2.7027027027027
"tissue","experimental","ERBB3",0,37,37,0,0
"tissue","experimental","CDK4",0,37,37,0,0
"tissue","experimental","MDM2",0,37,37,0,0
"tissue","experimental","BTG1",0,37,37,0,0
"tissue","experimental","IGF1",0,37,37,0,0
"tissue","experimental","PTPN11",0,37,37,0,0
"tissue","experimental","TBX3",0,37,37,0,0
"tissue","experimental","HNF1A",1,37,37,2.7027027027027,2.7027027027027
"tissue","experimental","POLE",0,37,37,0,0
"tissue","experimental","CDK8",2,37,37,5.40540540540541,5.40540540540541
"tissue","experimental","FLT3",1,37,37,2.7027027027027,2.7027027027027
"tissue","experimental","FLT1",0,37,37,0,0
"tissue","experimental","BRCA2",1,37,37,2.7027027027027,2.7027027027027
"tissue","experimental","RB1",1,37,37,2.7027027027027,2.7027027027027
"tissue","experimental","DIS3",2,37,37,5.40540540540541,5.40540540540541
"tissue","experimental","FGF14",1,37,37,2.7027027027027,2.7027027027027
"tissue","experimental","IRS2",0,37,37,0,0
"tissue","experimental","CUL4A",0,37,37,0,0
"tissue","experimental","PARP2",0,37,37,0,0
"tissue","experimental","BCL2L2",0,37,37,0,0
"tissue","experimental","NFKBIA",0,37,37,0,0
"tissue","experimental","NKX2",0,37,37,0,0
"tissue","experimental","RAD51B",1,37,37,2.7027027027027,2.7027027027027
"tissue","experimental","AKT1",1,37,37,2.7027027027027,2.7027027027027
"tissue","experimental","RAD51",0,37,37,0,0
"tissue","experimental","LTK",0,37,37,0,0
"tissue","experimental","TYRO3",0,37,37,0,0
"tissue","experimental","FGF7",0,37,37,0,0
"tissue","experimental","MAP2K1",0,37,37,0,0
"tissue","experimental","NTRK3",2,37,37,5.40540540540541,5.40540540540541
"tissue","experimental","IDH2",0,37,37,0,0
"tissue","experimental","IGF1R",0,37,37,0,0
"tissue","experimental","AXIN1",0,37,37,0,0
"tissue","experimental","TSC2",0,37,37,0,0
"tissue","experimental","CREBBP",1,37,37,2.7027027027027,2.7027027027027
"tissue","experimental","SOCS1",0,37,37,0,0
"tissue","experimental","ERCC4",1,37,37,2.7027027027027,2.7027027027027
"tissue","experimental","PALB2",1,37,37,2.7027027027027,2.7027027027027
"tissue","experimental","CBFB",0,37,37,0,0
"tissue","experimental","CTCF",0,37,37,0,0
"tissue","experimental","CDH1",0,37,37,0,0
"tissue","experimental","FANCA",0,37,37,0,0
"tissue","experimental","TP53",33,37,37,89.1891891891892,89.1891891891892
"tissue","experimental","ALOX12B",0,37,37,0,0
"tissue","experimental","AURKB",0,37,37,0,0
"tissue","experimental","MAP2K4",2,37,37,5.40540540540541,5.40540540540541
"tissue","experimental","FLCN",0,37,37,0,0
"tissue","experimental","NF1",1,37,37,2.7027027027027,2.7027027027027
"tissue","experimental","RAD51D",0,37,37,0,0
"tissue","experimental","CDK12",0,37,37,0,0
"tissue","experimental","ERBB2",0,37,37,0,0
"tissue","experimental","RARA",0,37,37,0,0
"tissue","experimental","STAT3",0,37,37,0,0
"tissue","experimental","BRCA1",3,37,37,8.10810810810811,8.10810810810811
"tissue","experimental","ETV4",0,37,37,0,0
"tissue","experimental","SPOP",0,37,37,0,0
"tissue","experimental","RNF43",15,37,37,40.5405405405405,40.5405405405405
"tissue","experimental","RAD51C",0,37,37,0,0
"tissue","experimental","BRIP1",0,37,37,0,0
"tissue","experimental","CD79B",0,37,37,0,0
"tissue","experimental","GNA13",0,37,37,0,0
"tissue","experimental","PRKAR1A",0,37,37,0,0
"tissue","experimental","SOX9",1,37,37,2.7027027027027,2.7027027027027
"tissue","experimental","RPTOR",0,37,37,0,0
"tissue","experimental","GATA6",1,37,37,2.7027027027027,2.7027027027027
"tissue","experimental","SMAD2",1,37,37,2.7027027027027,2.7027027027027
"tissue","experimental","SMAD4",17,37,37,45.945945945946,45.945945945946
"tissue","experimental","BCL2",0,37,37,0,0
"tissue","experimental","STK11",0,37,37,0,0
"tissue","experimental","DOT1L",0,37,37,0,0
"tissue","experimental","GNA11",0,37,37,0,0
"tissue","experimental","MAP2K2",0,37,37,0,0
"tissue","experimental","KEAP1",0,37,37,0,0
"tissue","experimental","SMARCA4",0,37,37,0,0
"tissue","experimental","NOTCH3",2,37,37,5.40540540540541,5.40540540540541
"tissue","experimental","BRD4",1,37,37,2.7027027027027,2.7027027027027
"tissue","experimental","JAK3",0,37,37,0,0
"tissue","experimental","PIK3R2",0,37,37,0,0
"tissue","experimental","MEF2B",0,37,37,0,0
"tissue","experimental","CCNE1",0,37,37,0,0
"tissue","experimental","CEBPA",0,37,37,0,0
"tissue","experimental","AKT2",0,37,37,0,0
"tissue","experimental","AXL",0,37,37,0,0
"tissue","experimental","CD79A",0,37,37,0,0
"tissue","experimental","CIC",2,37,37,5.40540540540541,5.40540540540541
"tissue","experimental","POLD1",0,37,37,0,0
"tissue","experimental","PPP2R1A",0,37,37,0,0
"tissue","experimental","BCL2L1",0,37,37,0,0
"tissue","experimental","ASXL1",2,37,37,5.40540540540541,5.40540540540541
"tissue","experimental","SRC",0,37,37,0,0
"tissue","experimental","ZNF217",2,37,37,5.40540540540541,5.40540540540541
"tissue","experimental","AURKA",2,37,37,5.40540540540541,5.40540540540541
"tissue","experimental","GNAS",2,37,37,5.40540540540541,5.40540540540541
"tissue","experimental","ARFRP1",1,37,37,2.7027027027027,2.7027027027027
"tissue","experimental","ERG",0,37,37,0,0
"tissue","experimental","TMPRSS2",0,37,37,0,0
"tissue","experimental","U2AF1",0,37,37,0,0
"tissue","experimental","CRKL",0,37,37,0,0
"tissue","experimental","BCR",0,37,37,0,0
"tissue","experimental","SMARCB1",0,37,37,0,0
"tissue","experimental","CHEK2",0,37,37,0,0
"tissue","experimental","EWSR1",0,37,37,0,0
"tissue","experimental","NF2",0,37,37,0,0
"tissue","experimental","EP300",0,37,37,0,0
"tissue","experimental","BCOR",2,37,37,5.40540540540541,5.40540540540541
"tissue","experimental","KDM6A",0,37,37,0,0
"tissue","experimental","RBM10",0,37,37,0,0
"tissue","experimental","ARAF",0,37,37,0,0
"tissue","experimental","KDM5C",0,37,37,0,0
"tissue","experimental","AR",0,37,37,0,0
"tissue","experimental","MED12",0,37,37,0,0
"tissue","experimental","ATRX",0,37,37,0,0
"tissue","experimental","BTK",0,37,37,0,0
"tissue","experimental","STAG2",0,37,37,0,0
"tissue","experimental","BCORL1",3,37,37,8.10810810810811,8.10810810810811
